coin,block,total_supply,total_supply_pct,date
ZEC,1738354,15819353.125,75.70828518255816,2025-02-01
ZEC,1754119,15868618.75,75.94406068853019,2025-03-01
ZEC,1771986,15924453.125,76.2112729286318,2025-04-01
ZEC,1789853,15980287.5,76.47848516873343,2025-05-01
ZEC,1807720,16036121.875,76.74569740883506,2025-06-01
ZEC,1824536,16088671.875,76.99719128187188,2025-07-01
ZEC,1842403,16144506.25,77.2644035219735,2025-08-01
ZEC,1860270,16200340.625,77.53161576207512,2025-09-01
ZEC,1878137,16256175.0,77.79882800217676,2025-10-01
ZEC,1896004,16312009.375,78.06604024227838,2025-11-01
ZEC,1912820,16364559.375,78.3175341153152,2025-12-01
ZEC,1930687,16420393.75,78.58474635541683,2026-01-01
ZEC,1948554,16476228.125,78.85195859551845,2026-02-01
ZEC,1964319,16525493.75,79.08773410149047,2026-03-01
ZEC,1982186,16581328.125,79.3549463415921,2026-04-01
ZEC,2000053,16637162.5,79.62215858169372,2026-05-01
ZEC,2017920,16692996.875,79.88937082179535,2026-06-01
ZEC,2034736,16745546.875,80.14086469483217,2026-07-01
ZEC,2052603,16801381.25,80.4080769349338,2026-08-01
ZEC,2070470,16857215.625,80.67528917503543,2026-09-01
ZEC,2088337,16913050.0,80.94250141513704,2026-10-01
ZEC,2106204,16968884.375,81.20971365523867,2026-11-01
ZEC,2123020,17021434.375,81.46120752827551,2026-12-01
ZEC,2140887,17077268.75,81.72841976837712,2027-01-01
ZEC,2158754,17133103.125,81.99563200847875,2027-02-01
ZEC,2174519,17182368.75,82.23140751445077,2027-03-01
ZEC,2192386,17238203.125,82.4986197545524,2027-04-01
ZEC,2210253,17294037.5,82.76583199465402,2027-05-01
ZEC,2228120,17349871.875,83.03304423475565,2027-06-01
ZEC,2244936,17402421.875,83.28453810779247,2027-07-01
ZEC,2262803,17458256.25,83.5517503478941,2027-08-01
ZEC,2280670,17514090.625,83.81896258799571,2027-09-01
ZEC,2298537,17569925.0,84.08617482809734,2027-10-01
ZEC,2316404,17625759.375,84.35338706819897,2027-11-01
ZEC,2333220,17678309.375,84.60488094123579,2027-12-01
ZEC,2351087,17734143.75,84.87209318133742,2028-01-01
ZEC,2368954,17789978.125,85.13930542143905,2028-02-01
ZEC,2385770,17842528.125,85.39079929447587,2028-03-01
ZEC,2403637,17898362.5,85.6580115345775,2028-04-01
ZEC,2420453,17950912.5,85.90950540761432,2028-05-01
ZEC,2438320,18006746.875,86.17671764771593,2028-06-01
ZEC,2456187,18062581.25,86.44392988781757,2028-07-01
ZEC,2474054,18118415.625,86.71114212791919,2028-08-01
ZEC,2491921,18174250.0,86.97835436802082,2028-09-01
ZEC,2508737,18226800.0,87.22984824105764,2028-10-01
ZEC,2526604,18276814.0625,87.4692056203998,2028-11-01
ZEC,2544471,18304731.25,87.60281174045062,2028-12-01
ZEC,2562338,18332648.4375,87.73641786050143,2029-01-01
ZEC,2580205,18360565.625,87.87002398055225,2029-02-01
ZEC,2595970,18385198.4375,87.98791173353825,2029-03-01
ZEC,2613837,18413115.625,88.12151785358907,2029-04-01
ZEC,2630653,18439390.625,88.24726479010748,2029-05-01
ZEC,2648520,18467307.8125,88.3808709101583,2029-06-01
ZEC,2666387,18495225.0,88.51447703020911,2029-07-01
ZEC,2684254,18523142.1875,88.64808315025992,2029-08-01
ZEC,2702121,18551059.375,88.78168927031072,2029-09-01
ZEC,2718937,18577334.375,88.90743620682915,2029-10-01
ZEC,2736804,18605251.5625,89.04104232687996,2029-11-01
ZEC,2754671,18633168.75,89.17464844693077,2029-12-01
ZEC,2772538,18661085.9375,89.30825456698159,2030-01-01
ZEC,2790405,18689003.125,89.44186068703239,2030-02-01
ZEC,2806170,18713635.9375,89.55974844001841,2030-03-01
ZEC,2824037,18741553.125,89.69335456006921,2030-04-01
ZEC,2840853,18767828.125,89.81910149658762,2030-05-01
ZEC,2858720,18795745.3125,89.95270761663843,2030-06-01
ZEC,2876587,18823662.5,90.08631373668925,2030-07-01
ZEC,2894454,18851579.6875,90.21991985674008,2030-08-01
ZEC,2912321,18879496.875,90.35352597679088,2030-09-01
ZEC,2929137,18905771.875,90.47927291330929,2030-10-01
ZEC,2947004,18933689.0625,90.6128790333601,2030-11-01
ZEC,2964871,18961606.25,90.74648515341092,2030-12-01
ZEC,2982738,18989523.4375,90.88009127346173,2031-01-01
ZEC,3000605,19017440.625,91.01369739351254,2031-02-01
ZEC,3016370,19042073.4375,91.13158514649855,2031-03-01
ZEC,3034237,19069990.625,91.26519126654937,2031-04-01
ZEC,3052104,19097907.8125,91.39879738660018,2031-05-01
ZEC,3069971,19125825.0,91.532403506651,2031-06-01
ZEC,3086787,19152100.0,91.6581504431694,2031-07-01
ZEC,3104654,19180017.1875,91.79175656322022,2031-08-01
ZEC,3122521,19207934.375,91.92536268327103,2031-09-01
ZEC,3139337,19234209.375,92.05110961978944,2031-10-01
ZEC,3157204,19262126.5625,92.18471573984026,2031-11-01
ZEC,3175071,19290043.75,92.31832185989106,2031-12-01
ZEC,3192938,19317960.9375,92.45192797994189,2032-01-01
ZEC,3210805,19345878.125,92.5855340999927,2032-02-01
ZEC,3227621,19372153.125,92.71128103651111,2032-03-01
ZEC,3245488,19400070.3125,92.84488715656192,2032-04-01
ZEC,3262304,19426345.3125,92.97063409308033,2032-05-01
ZEC,3280171,19454262.5,93.10424021313113,2032-06-01
ZEC,3298038,19482179.6875,93.23784633318195,2032-07-01
ZEC,3315905,19510096.875,93.37145245323276,2032-08-01
ZEC,3333772,19538014.0625,93.50505857328358,2032-09-01
ZEC,3350588,19564289.0625,93.63080550980199,2032-10-01
ZEC,3368455,19588600.0,93.74715283290439,2032-11-01
ZEC,3385271,19601737.5,93.81002630116359,2032-12-01
ZEC,3403138,19615696.09375,93.87682936118901,2033-01-01
ZEC,3421005,19629654.6875,93.9436324212144,2033-02-01
ZEC,3437821,19642792.1875,94.00650588947362,2033-03-01
ZEC,3455688,19656750.78125,94.07330894949902,2033-04-01
ZEC,3472504,19669888.28125,94.13618241775823,2033-05-01
ZEC,3490371,19683846.875,94.20298547778363,2033-06-01
ZEC,3508238,19697805.46875,94.26978853780903,2033-07-01
ZEC,3526105,19711764.0625,94.33659159783446,2033-08-01
ZEC,3543972,19725722.65625,94.40339465785985,2033-09-01
ZEC,3560788,19738860.15625,94.46626812611906,2033-10-01
ZEC,3578655,19752818.75,94.53307118614447,2033-11-01
ZEC,3595471,19765956.25,94.59594465440368,2033-12-01
ZEC,3613338,19779914.84375,94.66274771442907,2034-01-01
ZEC,3631205,19793873.4375,94.72955077445448,2034-02-01
ZEC,3648021,19807010.9375,94.7924242427137,2034-03-01
ZEC,3665888,19820969.53125,94.85922730273909,2034-04-01
ZEC,3682704,19834107.03125,94.9221007709983,2034-05-01
ZEC,3700571,19848065.625,94.9889038310237,2034-06-01
ZEC,3718438,19862024.21875,95.05570689104911,2034-07-01
ZEC,3736305,19875982.8125,95.12250995107452,2034-08-01
ZEC,3754172,19889941.40625,95.18931301109993,2034-09-01
ZEC,3770988,19903078.90625,95.25218647935914,2034-10-01
ZEC,3788855,19917037.5,95.31898953938453,2034-11-01
ZEC,3805671,19930175.0,95.38186300764374,2034-12-01
ZEC,3823538,19944133.59375,95.44866606766915,2035-01-01
ZEC,3841405,19958092.1875,95.51546912769456,2035-02-01
ZEC,3858221,19971229.6875,95.57834259595376,2035-03-01
ZEC,3876088,19985188.28125,95.64514565597916,2035-04-01
ZEC,3892904,19998325.78125,95.70801912423838,2035-05-01
ZEC,3910771,20012284.375,95.77482218426378,2035-06-01
ZEC,3928638,20026242.96875,95.84162524428919,2035-07-01
ZEC,3946505,20040201.5625,95.9084283043146,2035-08-01
ZEC,3964372,20054160.15625,95.97523136433999,2035-09-01
ZEC,3981188,20067297.65625,96.0381048325992,2035-10-01
ZEC,3999055,20081256.25,96.10490789262461,2035-11-01
ZEC,4016922,20095214.84375,96.17171095265003,2035-12-01
ZEC,4033738,20108352.34375,96.23458442090923,2036-01-01
ZEC,4051605,20122310.9375,96.30138748093464,2036-02-01
ZEC,4068421,20135448.4375,96.36426094919383,2036-03-01
ZEC,4086288,20149407.03125,96.43106400921924,2036-04-01
ZEC,4104155,20163365.625,96.49786706924465,2036-05-01
ZEC,4122022,20177324.21875,96.56467012927006,2036-06-01
ZEC,4138838,20190461.71875,96.62754359752927,2036-07-01
ZEC,4156705,20204420.3125,96.69434665755466,2036-08-01
ZEC,4174572,20218378.90625,96.76114971758008,2036-09-01
ZEC,4192439,20232337.5,96.82795277760549,2036-10-01
ZEC,4210306,20244144.921875,96.88446075587234,2036-11-01
ZEC,4227122,20250713.671875,96.91589749000194,2036-12-01
ZEC,4244989,20257692.96875,96.94929902001465,2037-01-01
ZEC,4262856,20264672.265625,96.98270055002735,2037-02-01
ZEC,4278621,20270830.46875,97.01217248827385,2037-03-01
ZEC,4296488,20277809.765625,97.04557401828654,2037-04-01
ZEC,4314355,20284789.0625,97.07897554829927,2037-05-01
ZEC,4332222,20291768.359375,97.11237707831197,2037-06-01
ZEC,4349038,20298337.109375,97.14381381244156,2037-07-01
ZEC,4366905,20305316.40625,97.17721534245428,2037-08-01
ZEC,4384772,20312295.703125,97.21061687246697,2037-09-01
ZEC,4402639,20319275.0,97.24401840247967,2037-10-01
ZEC,4420506,20326254.296875,97.27741993249238,2037-11-01
ZEC,4437322,20332823.046875,97.30885666662198,2037-12-01
ZEC,4455189,20339802.34375,97.34225819663467,2038-01-01
ZEC,4473056,20346781.640625,97.37565972664738,2038-02-01
ZEC,4488821,20352939.84375,97.40513166489389,2038-03-01
ZEC,4506688,20359919.140625,97.4385331949066,2038-04-01
ZEC,4524555,20366898.4375,97.4719347249193,2038-05-01
ZEC,4542422,20373877.734375,97.50533625493199,2038-06-01
ZEC,4559238,20380446.484375,97.5367729890616,2038-07-01
ZEC,4577105,20387425.78125,97.5701745190743,2038-08-01
ZEC,4594972,20394405.078125,97.60357604908701,2038-09-01
ZEC,4612839,20401384.375,97.63697757909972,2038-10-01
ZEC,4630706,20408363.671875,97.67037910911242,2038-11-01
ZEC,4647522,20414932.421875,97.70181584324202,2038-12-01
ZEC,4665389,20421911.71875,97.73521737325473,2039-01-01
ZEC,4683256,20428891.015625,97.76861890326742,2039-02-01
ZEC,4699021,20435049.21875,97.79809084151393,2039-03-01
ZEC,4716888,20442028.515625,97.83149237152664,2039-04-01
ZEC,4734755,20449007.8125,97.86489390153933,2039-05-01
ZEC,4752622,20455987.109375,97.89829543155204,2039-06-01
ZEC,4769438,20462555.859375,97.92973216568164,2039-07-01
ZEC,4787305,20469535.15625,97.96313369569434,2039-08-01
ZEC,4805172,20476514.453125,97.99653522570705,2039-09-01
