coin,total_supply,total_supply_pct,date
XMR,6193232.753856707,22.89579911712704,2016-07-01
XMR,6222241.862399899,23.00304306357137,2016-07-01
XMR,6250973.251571181,23.109260307612782,2016-07-01
XMR,6279429.580123388,23.2144606784105,2016-07-01
XMR,6307613.481355721,23.318653911024047,2016-08-01
XMR,6335527.56335743,23.421849647314136,2016-08-01
XMR,6363174.409249163,23.5240574368349,2016-08-01
XMR,6390556.577422003,23.625286737717598,2016-08-01
XMR,6417676.601774219,23.72554691754586,2016-08-01
XMR,6444536.991945743,23.82484725422251,2016-09-01
XMR,6471140.233550409,23.92319693682818,2016-09-01
XMR,6497488.788405974,24.02060506647161,2016-09-01
XMR,6523585.094761925,24.117080657131883,2016-09-01
XMR,6549431.567525107,24.21263263649252,2016-10-01
XMR,6575030.598483203,24.307269846767664,2016-10-01
XMR,6600384.556526061,24.401001045520346,2016-10-01
XMR,6625495.787864904,24.49383490647282,2016-10-01
XMR,6650366.616249452,24.585780020309297,2016-10-01
XMR,6674999.343182952,24.676844895470857,2016-11-01
XMR,6699396.248135151,24.767037958942815,2016-11-01
XMR,6723559.588753248,24.856367557034563,2016-11-01
XMR,6747491.601070796,24.944841956151883,2016-11-01
XMR,6771194.499714636,25.032469343561964,2016-12-01
XMR,6794670.478109824,25.11925782815097,2016-12-01
XMR,6817921.70868261,25.205215441174474,2016-12-01
XMR,6840950.343061476,25.29035013700065,2016-12-01
XMR,6863758.512276231,25.374669793846305,2017-01-01
XMR,6886348.326955229,25.458182214505996,2017-01-01
XMR,6908721.877520668,25.54089512707402,2017-01-01
XMR,6930881.234382046,25.6228161856596,2017-01-01
XMR,6952828.448127746,25.703952971095166,2017-01-01
XMR,6974565.549714792,25.784312991637858,2017-02-01
XMR,6996094.550656796,25.863903683664347,2017-02-01
XMR,7017417.443210104,25.942732412359,2017-02-01
XMR,7038536.200558139,26.020806472395396,2017-02-01
XMR,7059452.776994014,26.09813308861139,2017-03-01
XMR,7080169.108101372,26.174719416677718,2017-03-01
XMR,7100687.1109334985,26.250572543760086,2017-03-01
XMR,7121008.684190725,26.325699489175097,2017-03-01
XMR,7141135.708396132,26.400107205039735,2017-04-01
XMR,7161070.04606957,26.473802576914757,2017-04-01
XMR,7180813.541900008,26.546792424441808,2017-04-01
XMR,7200368.02291625,26.61908350197458,2017-04-01
XMR,7219735.298655994,26.69068249920378,2017-05-01
XMR,7238917.161333285,26.761596041776208,2017-05-01
XMR,7257915.386004366,26.831830691907875,2017-05-01
XMR,7276731.730731939,26.901392948991276,2017-05-01
XMR,7295367.936747852,26.97028925019682,2017-05-01
XMR,7313825.72861423,27.038525971068513,2017-06-01
XMR,7332106.814383063,27.106109426113946,2017-06-01
XMR,7350212.885754264,27.173045869388616,2017-06-01
XMR,7368145.618232217,27.239341495074687,2017-06-01
XMR,7385906.671280829,27.30500243805417,2017-07-01
XMR,7403497.68847709,27.370034774476647,2017-07-01
XMR,7420920.297663165,27.434444522321535,2017-07-01
XMR,7438176.111097038,27.49823764195498,2017-07-01
XMR,7455266.725601704,27.561420036681454,2017-07-01
XMR,7472193.722712933,27.623997553289975,2017-08-01
XMR,7488958.668825627,27.685975982595195,2017-08-01
XMR,7505563.11533877,27.74736105997328,2017-08-01
XMR,7522008.598798992,27.80815846589264,2017-08-01
XMR,7538296.641042759,27.868373826439573,2017-09-01
XMR,7554428.749337203,27.92801271383894,2017-09-01
XMR,7570406.416519592,27.98708064696974,2017-09-01
XMR,7586231.121135485,28.045583091875876,2017-09-01
XMR,7601904.327575555,28.103525462271957,2017-10-01
XMR,7617427.486211093,28.160913120044263,2017-10-01
XMR,7632802.033528227,28.217751375746936,2017-10-01
XMR,7648029.392260856,28.274045489093407,2017-10-01
XMR,7663110.971522295,28.329800669443106,2017-10-01
XMR,7678048.166935689,28.385022076283555,2017-11-01
XMR,7692842.360763144,28.43971481970779,2017-11-01
XMR,7707494.922033655,28.493883960887274,2017-11-01
XMR,7722007.206669783,28.54753451254019,2017-11-01
XMR,7736380.5576131325,28.600671439395388,2017-12-01
XMR,7750616.304948627,28.653299658651747,2017-12-01
XMR,7764715.766027591,28.705424040433254,2017-12-01
XMR,7778680.245589651,28.75704940823959,2017-12-01
XMR,7792511.035883486,28.808180539392637,2018-01-01
XMR,7806209.416786401,28.858822165478415,2018-01-01
XMR,7819776.65592276,28.908978972785015,2018-01-01
XMR,7833214.008781301,28.958655602736233,2018-01-01
XMR,7846522.718831311,29.007856652321102,2018-01-01
XMR,7859704.017637693,29.056586674519252,2018-02-01
XMR,7872759.12497494,29.104850178722288,2018-02-01
XMR,7885689.248939996,29.152651631151006,2018-02-01
XMR,7898495.586064071,29.19999545526878,2018-02-01
XMR,7911179.321423351,29.246886032190826,2018-03-01
XMR,7923741.628748666,29.293327701089662,2018-03-01
XMR,7936183.670534108,29.339324759596625,2018-03-01
XMR,7948506.598144608,29.384881464199598,2018-03-01
XMR,7960711.55192248,29.43000203063688,2018-04-01
XMR,7972799.661292935,29.47469063428729,2018-04-01
XMR,7984772.044868613,29.51895141055655,2018-04-01
XMR,7996629.810553089,29.56278845526001,2018-04-01
XMR,8008374.0556433955,29.606205825001602,2018-04-01
XMR,8020005.866931567,29.649207537549294,2018-05-01
XMR,8031526.320805212,29.69179757220686,2018-05-01
XMR,8042936.483347114,29.733979870182093,2018-05-01
XMR,8054237.410433891,29.77575833495156,2018-05-01
XMR,8065430.147833701,29.81713683262182,2018-06-01
XMR,8076515.731303013,29.858119192287123,2018-06-01
XMR,8087495.18668246,29.898709206383838,2018-06-01
XMR,8098369.529991769,29.938910631041356,2018-06-01
XMR,8109139.767523771,29.978727186429637,2018-07-01
XMR,8119806.895937541,30.018162557103565,2018-07-01
XMR,8130371.902350602,30.057220392343808,2018-07-01
XMR,8140835.764430294,30.09590430649458,2018-07-01
XMR,8151199.450484232,30.134217879298085,2018-07-01
XMR,8161463.919549918,30.17216465622578,2018-08-01
XMR,8171630.121483482,30.20974814880647,2018-08-01
XMR,8181698.997047592,30.246971834951264,2018-08-01
XMR,8191671.477998493,30.283839159275384,2018-08-01
XMR,8201548.487172248,30.320353533416977,2018-09-01
XMR,8211330.938570123,30.356518336352785,2018-09-01
XMR,8221019.737443176,30.39233691471084,2018-09-01
XMR,8230615.780376019,30.42781258308014,2018-09-01
XMR,8240119.955369791,30.46294862431739,2018-10-01
XMR,8249533.141924333,30.49774828985081,2018-10-01
XMR,8258856.211119574,30.532214799980977,2018-10-01
XMR,8268090.02569614,30.566351344178873,2018-10-01
XMR,8277235.440135187,30.600161081380968,2018-10-01
XMR,8286293.300737477,30.6336471402816,2018-11-01
XMR,8295264.445701689,30.66681261962247,2018-11-01
XMR,8304149.705201997,30.69966058847943,2018-11-01
XMR,8312949.901464874,30.732194086546432,2018-11-01
XMR,8321665.848845191,30.764416124416872,2018-12-01
XMR,8330298.353901577,30.79632968386214,2018-12-01
XMR,8338848.215471048,30.827937718107574,2018-12-01
XMR,8347316.224742941,30.859243152105755,2018-12-01
XMR,8355703.165332119,30.890248882807143,2018-12-01
XMR,8364009.813351493,30.920957779428193,2019-01-01
XMR,8372236.937483838,30.951372683716833,2019-01-01
XMR,8380385.299052926,30.981496410215463,2019-01-01
XMR,8388455.6520939795,31.011331746521403,2019-01-01
XMR,8396448.743423449,31.040881453544834,2019-02-01
XMR,8404365.312708113,31.070148265764285,2019-02-01
XMR,8412206.09253354,31.099134891479718,2019-02-01
XMR,8419971.808471872,31.12784401306311,2019-02-01
XMR,8427663.17914897,31.156278287206696,2019-03-01
XMR,8435280.916310914,31.184440345168806,2019-03-01
XMR,8442825.724889865,31.21233279301735,2019-03-01
XMR,8450298.303069297,31.239958211870977,2019-03-01
XMR,8457699.342348613,31.26731915813796,2019-04-01
XMR,8465029.527607128,31.29441816375272,2019-04-01
XMR,8472289.537167449,31.321257736410153,2019-04-01
XMR,8479480.042858249,31.347840359797686,2019-04-01
XMR,8486601.710076433,31.37416849382511,2019-04-01
XMR,8493655.197848704,31.400244574852177,2019-05-01
XMR,8500641.15889257,31.426071015914125,2019-05-01
XMR,8507560.239676729,31.451650206944954,2019-05-01
XMR,8514413.080480892,31.47698451499854,2019-05-01
XMR,8521200.315455046,31.502076284467755,2019-06-01
XMR,8527922.572678111,31.52692783730131,2019-06-01
XMR,8534580.4742161,31.55154147321875,2019-06-01
XMR,8541174.636179654,31.575919469923186,2019-06-01
XMR,8547705.668781059,31.600064083312063,2019-07-01
XMR,8554174.176390724,31.623977547685943,2019-07-01
XMR,8560580.757593108,31.647662075955285,2019-07-01
XMR,8566926.005242106,31.67111985984519,2019-07-01
XMR,8573210.506515907,31.69435307009822,2019-07-01
XMR,8579434.842971336,31.717363856675256,2019-08-01
XMR,8585599.59059768,31.740154348954537,2019-08-01
XMR,8591705.319869973,31.76272665592862,2019-08-01
XMR,8597752.595801791,31.785082866399563,2019-08-01
XMR,8603741.977997541,31.80722504917223,2019-09-01
XMR,8609674.020704245,31.829155253245755,2019-09-01
XMR,8615549.272862831,31.850875508003124,2019-09-01
XMR,8621368.278158922,31.872387823398963,2019-09-01
XMR,8627131.57507316,31.893694190145567,2019-09-01
XMR,8632839.696931025,31.914796579897086,2019-10-01
XMR,8638493.1719522,31.935696945432014,2019-10-01
XMR,8644092.523299433,31.95639722083385,2019-10-01
XMR,8649638.269126976,31.976899321670118,2019-10-01
XMR,8655130.922628513,31.997205145169623,2019-11-01
XMR,8660570.992084656,32.017316570397995,2019-11-01
XMR,8665958.980909975,32.03723545843155,2019-11-01
XMR,8671295.387699597,32.05696365252959,2019-11-01
XMR,8676580.706275333,32.07650297830493,2019-12-01
XMR,8681815.42573138,32.0958552438928,2019-12-01
XMR,8687000.030479586,32.11502224011827,2019-12-01
XMR,8692135.000294266,32.13400574066186,2019-12-01
XMR,8697220.810356598,32.15280750222371,2019-12-01
XMR,8702257.931298612,32.17142926468616,2020-01-01
XMR,8707246.829246728,32.18987275127478,2020-01-01
XMR,8712187.965864897,32.20813966871776,2020-01-01
XMR,8717081.798397312,32.2262317074039,2020-01-01
XMR,8721928.779710736,32.24415054153903,2020-02-01
XMR,8726729.358336398,32.261897829300935,2020-02-01
XMR,8731483.978511503,32.27947521299278,2020-02-01
XMR,8736193.080220336,32.296884319195094,2020-02-01
XMR,8740857.099234996,32.31412675891636,2020-03-01
XMR,8745476.467155693,32.331204127741955,2020-03-01
XMR,8750051.611450704,32.34811800598191,2020-03-01
XMR,8754582.95549594,32.36486995881716,2020-03-01
XMR,8759070.918614104,32.3814615364443,2020-03-01
XMR,8763515.916113507,32.397894274219105,2020-04-01
XMR,8767918.359326491,32.41416969279856,2020-04-01
XMR,8772278.655647501,32.430289298281636,2020-04-01
XMR,8776597.208570788,32.44625458234861,2020-04-01
XMR,8780874.41772773,32.46206702239913,2020-05-01
XMR,8785110.678923834,32.47772808168893,2020-05-01
XMR,8789306.384175349,32.49323920946522,2020-05-01
XMR,8793461.92174555,32.50860184110081,2020-05-01
XMR,8797577.676180663,32.52381739822695,2020-06-01
XMR,8801654.028345453,32.538887288864856,2020-06-01
XMR,8805691.355458466,32.553812907556015,2020-06-01
XMR,8809690.031126942,32.56859563549127,2020-06-01
XMR,8813650.425381375,32.58323684063856,2020-06-01
XMR,8817572.90470977,32.59773787786957,2020-07-01
XMR,8821457.83209155,32.612100089085104,2020-07-01
XMR,8825305.56703114,32.626324803339216,2020-07-01
XMR,8829116.465591248,32.640413336962254,2020-07-01
XMR,8832890.88042581,32.65436699368266,2020-08-01
XMR,8836629.16081261,32.66818706474754,2020-08-01
XMR,8840331.65268563,32.68187482904231,2020-08-01
XMR,8843998.698667021,32.69543155320885,2020-08-01
XMR,8847630.638098858,32.70885849176289,2020-08-01
XMR,8851227.8070745,32.72215688720998,2020-09-01
XMR,8854790.538469717,32.73532797016054,2020-09-01
XMR,8858319.161973476,32.74837295944368,2020-09-01
XMR,8861814.004118472,32.76129306222006,2020-09-01
XMR,8865275.38831132,32.774089474093536,2020-10-01
XMR,8868703.634862503,32.78676337922183,2020-10-01
XMR,8872099.061016,32.79931595042612,2020-10-01
XMR,8875461.980978644,32.811748349299506,2020-10-01
XMR,8878792.705949208,32.824061726314596,2020-11-01
XMR,8882091.544147197,32.836257220929916,2020-11-01
XMR,8885358.800841358,32.848335961695305,2020-11-01
XMR,8888594.778377956,32.8602990663565,2020-11-01
XMR,8891799.776208729,32.87214764195839,2020-11-01
XMR,8894974.090918602,32.88388278494757,2020-12-01
XMR,8898118.016253151,32.89550558127382,2020-12-01
XMR,8901231.843145756,32.907017106490464,2020-12-01
XMR,8904315.859744547,32.918418425854064,2020-12-01
XMR,8907370.351439066,32.92971059442291,2021-01-01
XMR,8910398.62807468,32.940905848384084,2021-01-01
XMR,8913422.62807468,32.952085292025544,2021-01-01
XMR,8916446.62807468,32.963264735667,2021-01-01
XMR,8919470.62807468,32.97444417930846,2021-02-01
XMR,8922494.62807468,32.98562362294993,2021-02-01
XMR,8925518.62807468,32.99680306659138,2021-02-01
XMR,8928542.62807468,33.00798251023285,2021-02-01
XMR,8931566.62807468,33.01916195387431,2021-03-01
XMR,8934590.62807468,33.03034139751577,2021-03-01
XMR,8937614.62807468,33.04152084115723,2021-03-01
XMR,8940638.62807468,33.05270028479869,2021-03-01
XMR,8943662.62807468,33.063879728440156,2021-03-01
XMR,8946686.62807468,33.075059172081616,2021-04-01
XMR,8949710.62807468,33.086238615723076,2021-04-01
XMR,8952734.62807468,33.097418059364536,2021-04-01
XMR,8955758.62807468,33.108597503005996,2021-04-01
XMR,8958782.62807468,33.11977694664746,2021-05-01
XMR,8961806.62807468,33.130956390288915,2021-05-01
XMR,8964830.62807468,33.14213583393038,2021-05-01
XMR,8967854.62807468,33.15331527757184,2021-05-01
XMR,8970878.62807468,33.16449472121331,2021-05-01
XMR,8973902.62807468,33.17567416485476,2021-06-01
XMR,8976926.62807468,33.18685360849622,2021-06-01
XMR,8979950.62807468,33.19803305213769,2021-06-01
XMR,8982974.62807468,33.20921249577915,2021-06-01
XMR,8985998.62807468,33.22039193942061,2021-07-01
XMR,8989022.62807468,33.23157138306207,2021-07-01
XMR,8992046.62807468,33.242750826703535,2021-07-01
XMR,8995070.62807468,33.253930270344995,2021-07-01
XMR,8998094.62807468,33.265109713986455,2021-08-01
XMR,9001118.62807468,33.276289157627915,2021-08-01
XMR,9004142.62807468,33.287468601269374,2021-08-01
XMR,9007166.62807468,33.29864804491084,2021-08-01
XMR,9010190.62807468,33.309827488552294,2021-08-01
XMR,9013214.62807468,33.32100693219376,2021-09-01
XMR,9016238.62807468,33.33218637583522,2021-09-01
XMR,9019262.62807468,33.34336581947668,2021-09-01
XMR,9022286.62807468,33.35454526311814,2021-09-01
XMR,9025310.62807468,33.3657247067596,2021-10-01
XMR,9028334.62807468,33.37690415040107,2021-10-01
XMR,9031358.62807468,33.38808359404253,2021-10-01
XMR,9034382.62807468,33.39926303768399,2021-10-01
XMR,9037406.62807468,33.41044248132545,2021-11-01
XMR,9040430.62807468,33.42162192496691,2021-11-01
XMR,9043454.62807468,33.432801368608374,2021-11-01
XMR,9046478.62807468,33.443980812249826,2021-11-01
XMR,9049502.62807468,33.45516025589129,2021-11-01
XMR,9052526.62807468,33.46633969953275,2021-12-01
XMR,9055550.62807468,33.47751914317422,2021-12-01
XMR,9058574.62807468,33.48869858681567,2021-12-01
XMR,9061598.62807468,33.49987803045714,2021-12-01
XMR,9064622.62807468,33.5110574740986,2022-01-01
XMR,9067646.62807468,33.52223691774006,2022-01-01
XMR,9070670.62807468,33.53341636138152,2022-01-01
XMR,9073694.62807468,33.54459580502298,2022-01-01
XMR,9076718.62807468,33.555775248664446,2022-01-01
XMR,9079742.62807468,33.566954692305906,2022-02-01
XMR,9082766.62807468,33.578134135947366,2022-02-01
XMR,9085790.62807468,33.589313579588826,2022-02-01
XMR,9088814.62807468,33.600493023230285,2022-02-01
XMR,9091838.62807468,33.61167246687175,2022-03-01
XMR,9094862.62807468,33.62285191051321,2022-03-01
XMR,9097886.62807468,33.63403135415467,2022-03-01
XMR,9100910.62807468,33.64521079779613,2022-03-01
XMR,9103934.62807468,33.65639024143759,2022-04-01
XMR,9106958.62807468,33.66756968507906,2022-04-01
XMR,9109982.62807468,33.67874912872051,2022-04-01
XMR,9113006.62807468,33.68992857236198,2022-04-01
XMR,9116030.62807468,33.70110801600344,2022-05-01
XMR,9119054.62807468,33.712287459644905,2022-05-01
XMR,9122078.62807468,33.72346690328636,2022-05-01
XMR,9125102.62807468,33.73464634692782,2022-05-01
XMR,9128126.62807468,33.745825790569285,2022-05-01
XMR,9131150.62807468,33.757005234210745,2022-06-01
XMR,9134174.62807468,33.768184677852204,2022-06-01
XMR,9137198.62807468,33.779364121493664,2022-06-01
XMR,9140222.62807468,33.79054356513513,2022-06-01
XMR,9143246.62807468,33.80172300877659,2022-07-01
XMR,9146270.62807468,33.81290245241805,2022-07-01
XMR,9149294.62807468,33.82408189605951,2022-07-01
XMR,9152318.62807468,33.83526133970097,2022-07-01
XMR,9155342.62807468,33.84644078334244,2022-08-01
XMR,9158366.62807468,33.85762022698389,2022-08-01
XMR,9161390.62807468,33.86879967062536,2022-08-01
XMR,9164414.62807468,33.87997911426682,2022-08-01
XMR,9167438.62807468,33.89115855790828,2022-08-01
XMR,9170462.62807468,33.90233800154974,2022-09-01
XMR,9173486.62807468,33.9135174451912,2022-09-01
XMR,9176510.62807468,33.92469688883266,2022-09-01
XMR,9179534.62807468,33.93587633247412,2022-09-01
XMR,9182558.62807468,33.94705577611558,2022-10-01
XMR,9185582.62807468,33.95823521975704,2022-10-01
XMR,9188606.62807468,33.9694146633985,2022-10-01
XMR,9191630.62807468,33.98059410703997,2022-10-01
XMR,9194654.62807468,33.99177355068142,2022-10-01
XMR,9197678.62807468,34.00295299432289,2022-11-01
XMR,9200702.62807468,34.01413243796435,2022-11-01
XMR,9203726.62807468,34.025311881605816,2022-11-01
XMR,9206750.62807468,34.03649132524727,2022-11-01
XMR,9209774.62807468,34.047670768888736,2022-12-01
XMR,9212798.62807468,34.058850212530196,2022-12-01
XMR,9215822.62807468,34.070029656171656,2022-12-01
XMR,9218846.62807468,34.081209099813115,2022-12-01
XMR,9221870.62807468,34.092388543454575,2023-01-01
XMR,9224894.62807468,34.10356798709604,2023-01-01
XMR,9227918.62807468,34.1147474307375,2023-01-01
XMR,9230942.62807468,34.12592687437896,2023-01-01
XMR,9233966.62807468,34.13710631802042,2023-01-01
XMR,9236990.62807468,34.14828576166188,2023-02-01
XMR,9240014.62807468,34.15946520530335,2023-02-01
XMR,9243038.62807468,34.1706446489448,2023-02-01
XMR,9246062.62807468,34.18182409258627,2023-02-01
XMR,9249086.62807468,34.19300353622773,2023-03-01
XMR,9252110.62807468,34.20418297986919,2023-03-01
XMR,9255134.62807468,34.21536242351065,2023-03-01
XMR,9258158.62807468,34.22654186715211,2023-03-01
XMR,9261182.62807468,34.237721310793575,2023-04-01
XMR,9264206.62807468,34.248900754435034,2023-04-01
XMR,9267230.62807468,34.260080198076494,2023-04-01
XMR,9270254.62807468,34.271259641717954,2023-04-01
XMR,9273278.62807468,34.282439085359414,2023-05-01
XMR,9276302.62807468,34.29361852900088,2023-05-01
XMR,9279326.62807468,34.30479797264233,2023-05-01
XMR,9282350.62807468,34.3159774162838,2023-05-01
XMR,9285374.62807468,34.32715685992526,2023-05-01
XMR,9288398.62807468,34.33833630356673,2023-06-01
XMR,9291422.62807468,34.34951574720818,2023-06-01
XMR,9294446.62807468,34.36069519084965,2023-06-01
XMR,9297470.62807468,34.37187463449111,2023-06-01
XMR,9300494.62807468,34.38305407813257,2023-07-01
XMR,9303518.62807468,34.39423352177403,2023-07-01
XMR,9306542.62807468,34.405412965415486,2023-07-01
XMR,9309566.62807468,34.41659240905695,2023-07-01
XMR,9312590.62807468,34.42777185269841,2023-07-01
XMR,9315614.62807468,34.43895129633987,2023-08-01
XMR,9318638.62807468,34.45013073998133,2023-08-01
XMR,9321662.62807468,34.46131018362279,2023-08-01
XMR,9324686.62807468,34.47248962726426,2023-08-01
XMR,9327710.62807468,34.48366907090571,2023-09-01
XMR,9330734.62807468,34.49484851454718,2023-09-01
XMR,9333758.62807468,34.50602795818864,2023-09-01
XMR,9336782.62807468,34.5172074018301,2023-09-01
XMR,9339806.62807468,34.52838684547156,2023-10-01
XMR,9342830.62807468,34.53956628911302,2023-10-01
XMR,9345854.62807468,34.550745732754486,2023-10-01
XMR,9348878.62807468,34.561925176395945,2023-10-01
XMR,9351902.62807468,34.573104620037405,2023-10-01
XMR,9354926.62807468,34.584284063678865,2023-11-01
XMR,9357950.62807468,34.59546350732033,2023-11-01
XMR,9360974.62807468,34.60664295096179,2023-11-01
XMR,9363998.62807468,34.61782239460325,2023-11-01
XMR,9367022.62807468,34.62900183824471,2023-12-01
XMR,9370046.62807468,34.64018128188617,2023-12-01
XMR,9373070.62807468,34.65136072552764,2023-12-01
XMR,9376094.62807468,34.66254016916909,2023-12-01
XMR,9379118.62807468,34.67371961281056,2024-01-01
XMR,9382142.62807468,34.68489905645202,2024-01-01
XMR,9385166.62807468,34.69607850009348,2024-01-01
XMR,9388190.62807468,34.707257943734945,2024-01-01
XMR,9391214.62807468,34.7184373873764,2024-01-01
XMR,9394238.62807468,34.729616831017864,2024-02-01
XMR,9397262.62807468,34.740796274659324,2024-02-01
