coin,block,total_supply,total_supply_pct,date
LTC,23611969,84095999.6983568,99.99999965621205,2124-01-01
LTC,23822785,84095999.73605365,99.999999701038,2125-01-01
LTC,24033025,84095999.77364749,99.99999974574149,2126-01-01
LTC,24243265,84095999.81124133,99.99999979044499,2127-01-01
LTC,24453505,84095999.84296426,99.99999982816726,2128-01-01
LTC,24664321,84095999.86181268,99.99999985058025,2129-01-01
LTC,24874561,84095999.8806096,99.999999872932,2130-01-01
LTC,25084801,84095999.89940652,99.99999989528374,2131-01-01
LTC,25295041,84095999.91524224,99.99999991411424,2132-01-01
LTC,25505857,84095999.92466645,99.99999992532074,2133-01-01
LTC,25716097,84095999.93406491,99.99999993649661,2134-01-01
LTC,25926337,84095999.94346337,99.99999994767248,2135-01-01
LTC,26136577,84095999.95186618,99.99999995766441,2136-01-01
LTC,26347393,84095999.95814899,99.9999999651354,2137-01-01
LTC,26557633,84095999.96441463,99.99999997258598,2138-01-01
LTC,26767873,84095999.97068027,99.99999998003656,2139-01-01
LTC,26978113,84095999.97594167,99.99999998629299,2140-01-01
LTC,27188929,84095999.97908308,99.99999999002848,2141-01-01
LTC,27399169,84095999.9822159,99.99999999375378,2142-01-01
LTC,27609409,84095999.98534872,99.99999999747907,2143-01-01
